ID,Device_type,Device,Site,Ambient,Checkin,Checkout,Duration,Pre-classification,Class,Order,Suborder,Superfamily,Family,Subfamily,Genus,Epithet,DateTime
1006,ID,ID-1,Site 1,Maize Field,2023-09-01 14:35:33.335,2023-09-01 14:36:12.583,00:00:39.248000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-01 14:35:33.335
1007,ID,ID-1,Site 1,Maize Field,2023-09-01 14:38:08.293,2023-09-01 14:39:13.533,00:01:05.240000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-01 14:38:08.293
3377,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 14:40:07.000,2023-09-01 14:40:13.000,00:00:06,wasp,Insecta,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,Vespula,#N/C,2023-09-01 14:40:07.000
3378,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 15:17:10.000,2023-09-01 15:17:15.000,00:00:05,wasp,Insecta,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,Vespula,#N/C,2023-09-01 15:17:10.000
3379,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 15:21:24.000,2023-09-01 15:21:45.000,00:00:21,fly,Insecta,Lepidoptera,-,Noctuidea,#N/C,#N/C,#N/C,#N/C,2023-09-01 15:21:24.000
3380,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 16:06:26.000,2023-09-01 16:06:36.000,00:00:10,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-09-01 16:06:26.000
3381,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 16:29:58.000,2023-09-01 16:30:10.000,00:00:12,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-09-01 16:29:58.000
3382,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 16:32:22.000,2023-09-01 16:32:30.000,00:00:08,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-09-01 16:32:22.000
3383,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 16:39:35.000,2023-09-01 16:40:01.000,00:00:26,fly,Insecta,Diptera,Brachycera,Muscoidea,#N/C,#N/C,#N/C,#N/C,2023-09-01 16:39:35.000
3384,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 16:51:06.000,2023-09-01 16:51:25.000,00:00:19,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-09-01 16:51:06.000
1008,ID,ID-1,Site 1,Maize Field,2023-09-01 17:08:53.397,2023-09-01 17:08:59.173,00:00:05.776000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-09-01 17:08:53.397
1009,ID,ID-1,Site 1,Maize Field,2023-09-01 17:19:52.032,2023-09-01 17:19:56.366,00:00:04.334000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 17:19:52.032
3385,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 17:44:44.000,2023-09-01 17:44:54.000,00:00:10,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 17:44:44.000
3386,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-01 18:28:11.000,2023-09-01 18:28:25.000,00:00:14,fly,Insecta,Diptera,Brachycera,Muscoidea,#N/C,#N/C,#N/C,#N/C,2023-09-01 18:28:11.000
1010,ID,ID-1,Site 1,Maize Field,2023-09-01 18:30:40.626,2023-09-01 18:30:59.420,00:00:18.794000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 18:30:40.626
1011,ID,ID-1,Site 1,Maize Field,2023-09-01 18:38:50.210,2023-09-01 18:41:03.429,00:02:13.219000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-01 18:38:50.210
