ID,Device_type,Device,Site,Ambient,Checkin,Checkout,Duration,Pre-classification,Class,Order,Suborder,Superfamily,Family,Subfamily,Genus,Epithet,DateTime
2916,ID,ID-4,Site 4,Meadow,2023-09-07 17:33:30.669,2023-09-07 17:33:52.108,00:00:21.439000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:33:30.669
546,ID,ID-3,Site 3,Meadow,2023-09-07 17:33:30.669,2023-09-07 17:33:52.108,00:00:21.439000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:33:30.669
547,ID,ID-3,Site 3,Meadow,2023-09-07 17:34:16.314,2023-09-07 17:34:27.865,00:00:11.551000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:34:16.314
2917,ID,ID-4,Site 4,Meadow,2023-09-07 17:34:16.314,2023-09-07 17:34:27.865,00:00:11.551000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:34:16.314
548,ID,ID-3,Site 3,Meadow,2023-09-07 17:34:49.033,2023-09-07 17:35:10.502,00:00:21.469000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 17:34:49.033
2918,ID,ID-4,Site 4,Meadow,2023-09-07 17:34:49.033,2023-09-07 17:35:10.502,00:00:21.469000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 17:34:49.033
549,ID,ID-3,Site 3,Meadow,2023-09-07 17:35:14.785,2023-09-07 17:35:40.903,00:00:26.118000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:35:14.785
2919,ID,ID-4,Site 4,Meadow,2023-09-07 17:35:14.785,2023-09-07 17:35:40.903,00:00:26.118000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:35:14.785
2920,ID,ID-4,Site 4,Meadow,2023-09-07 17:35:17.639,2023-09-07 17:35:29.310,00:00:11.671000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:35:17.639
550,ID,ID-3,Site 3,Meadow,2023-09-07 17:35:17.639,2023-09-07 17:35:29.310,00:00:11.671000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:35:17.639
2921,ID,ID-4,Site 4,Meadow,2023-09-07 17:35:43.724,2023-09-07 17:35:49.445,00:00:05.721000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:35:43.724
551,ID,ID-3,Site 3,Meadow,2023-09-07 17:35:43.724,2023-09-07 17:35:49.445,00:00:05.721000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:35:43.724
2922,ID,ID-4,Site 4,Meadow,2023-09-07 17:35:53.751,2023-09-07 17:36:00.904,00:00:07.153000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:35:53.751
552,ID,ID-3,Site 3,Meadow,2023-09-07 17:35:53.751,2023-09-07 17:36:00.904,00:00:07.153000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:35:53.751
2923,ID,ID-4,Site 4,Meadow,2023-09-07 17:36:02.325,2023-09-07 17:36:18.350,00:00:16.025000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:36:02.325
553,ID,ID-3,Site 3,Meadow,2023-09-07 17:36:02.325,2023-09-07 17:36:18.350,00:00:16.025000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:36:02.325
2924,ID,ID-4,Site 4,Meadow,2023-09-07 17:36:26.813,2023-09-07 17:36:35.472,00:00:08.659000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 17:36:26.813
554,ID,ID-3,Site 3,Meadow,2023-09-07 17:36:26.813,2023-09-07 17:36:35.472,00:00:08.659000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 17:36:26.813
555,ID,ID-3,Site 3,Meadow,2023-09-07 17:37:19.241,2023-09-07 17:37:25.036,00:00:05.795000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 17:37:19.241
2925,ID,ID-4,Site 4,Meadow,2023-09-07 17:37:19.241,2023-09-07 17:37:25.036,00:00:05.795000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 17:37:19.241
556,ID,ID-3,Site 3,Meadow,2023-09-07 17:37:36.314,2023-09-07 17:37:40.595,00:00:04.281000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:37:36.314
2926,ID,ID-4,Site 4,Meadow,2023-09-07 17:37:36.314,2023-09-07 17:37:40.595,00:00:04.281000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:37:36.314
2927,ID,ID-4,Site 4,Meadow,2023-09-07 17:37:43.433,2023-09-07 17:37:56.294,00:00:12.861000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:37:43.433
557,ID,ID-3,Site 3,Meadow,2023-09-07 17:37:43.433,2023-09-07 17:37:56.294,00:00:12.861000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:37:43.433
558,ID,ID-3,Site 3,Meadow,2023-09-07 17:38:02.039,2023-09-07 17:38:16.443,00:00:14.404000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:38:02.039
2928,ID,ID-4,Site 4,Meadow,2023-09-07 17:38:02.039,2023-09-07 17:38:16.443,00:00:14.404000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:38:02.039
560,ID,ID-3,Site 3,Meadow,2023-09-07 17:38:23.616,2023-09-07 17:38:43.800,00:00:20.184000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:38:23.616
2930,ID,ID-4,Site 4,Meadow,2023-09-07 17:38:23.616,2023-09-07 17:38:43.800,00:00:20.184000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:38:23.616
2929,ID,ID-4,Site 4,Meadow,2023-09-07 17:38:29.303,2023-09-07 17:38:43.772,00:00:14.469000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 17:38:29.303
559,ID,ID-3,Site 3,Meadow,2023-09-07 17:38:29.303,2023-09-07 17:38:43.772,00:00:14.469000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 17:38:29.303
561,ID,ID-3,Site 3,Meadow,2023-09-07 17:38:45.199,2023-09-07 17:38:53.663,00:00:08.464000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:38:45.199
2931,ID,ID-4,Site 4,Meadow,2023-09-07 17:38:45.199,2023-09-07 17:38:53.663,00:00:08.464000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-07 17:38:45.199
4232,FAIR-D,FAIR-D4,Site 4,Meadow,2023-09-07 18:07:48.000,2023-09-07 18:08:03.000,00:00:15,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 18:07:48.000
2932,ID,ID-4,Site 4,Meadow,2023-09-07 18:08:03.610,2023-09-07 18:08:06.445,00:00:02.835000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 18:08:03.610
562,ID,ID-3,Site 3,Meadow,2023-09-07 18:08:03.610,2023-09-07 18:08:06.445,00:00:02.835000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 18:08:03.610
563,ID,ID-3,Site 3,Meadow,2023-09-07 18:08:24.862,2023-09-07 18:08:36.240,00:00:11.378000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 18:08:24.862
2933,ID,ID-4,Site 4,Meadow,2023-09-07 18:08:24.862,2023-09-07 18:08:36.240,00:00:11.378000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 18:08:24.862
564,ID,ID-3,Site 3,Meadow,2023-09-07 18:08:39.133,2023-09-07 18:08:53.460,00:00:14.327000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 18:08:39.133
2934,ID,ID-4,Site 4,Meadow,2023-09-07 18:08:39.133,2023-09-07 18:08:53.460,00:00:14.327000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 18:08:39.133
565,ID,ID-3,Site 3,Meadow,2023-09-07 18:20:33.559,2023-09-07 18:20:55.114,00:00:21.555000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 18:20:33.559
2935,ID,ID-4,Site 4,Meadow,2023-09-07 18:20:33.559,2023-09-07 18:20:55.114,00:00:21.555000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 18:20:33.559
566,ID,ID-3,Site 3,Meadow,2023-09-07 18:20:56.613,2023-09-07 18:21:03.774,00:00:07.161000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 18:20:56.613
2936,ID,ID-4,Site 4,Meadow,2023-09-07 18:20:56.613,2023-09-07 18:21:03.774,00:00:07.161000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 18:20:56.613
2937,ID,ID-4,Site 4,Meadow,2023-09-07 19:23:57.887,2023-09-07 19:24:25.146,00:00:27.259000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 19:23:57.887
567,ID,ID-3,Site 3,Meadow,2023-09-07 19:23:57.887,2023-09-07 19:24:25.146,00:00:27.259000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 19:23:57.887
2938,ID,ID-4,Site 4,Meadow,2023-09-07 19:24:51.880,2023-09-07 19:25:16.099,00:00:24.219000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 19:24:51.880
568,ID,ID-3,Site 3,Meadow,2023-09-07 19:24:51.880,2023-09-07 19:25:16.099,00:00:24.219000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 19:24:51.880
569,ID,ID-3,Site 3,Meadow,2023-09-07 19:25:21.755,2023-09-07 19:25:28.899,00:00:07.144000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 19:25:21.755
2939,ID,ID-4,Site 4,Meadow,2023-09-07 19:25:21.755,2023-09-07 19:25:28.899,00:00:07.144000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 19:25:21.755
2940,ID,ID-4,Site 4,Meadow,2023-09-07 19:25:31.783,2023-09-07 19:25:37.514,00:00:05.731000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 19:25:31.783
570,ID,ID-3,Site 3,Meadow,2023-09-07 19:25:31.783,2023-09-07 19:25:37.514,00:00:05.731000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 19:25:31.783
2941,ID,ID-4,Site 4,Meadow,2023-09-07 19:25:45.955,2023-09-07 19:26:08.926,00:00:22.971000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 19:25:45.955
571,ID,ID-3,Site 3,Meadow,2023-09-07 19:25:45.955,2023-09-07 19:26:08.926,00:00:22.971000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 19:25:45.955
2942,ID,ID-4,Site 4,Meadow,2023-09-07 19:25:46.008,2023-09-07 19:25:48.942,00:00:02.934000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 19:25:46.008
572,ID,ID-3,Site 3,Meadow,2023-09-07 19:25:46.008,2023-09-07 19:25:48.942,00:00:02.934000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 19:25:46.008
2943,ID,ID-4,Site 4,Meadow,2023-09-07 19:29:51.494,2023-09-07 19:32:27.061,00:02:35.567000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 19:29:51.494
573,ID,ID-3,Site 3,Meadow,2023-09-07 19:29:51.494,2023-09-07 19:32:27.061,00:02:35.567000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 19:29:51.494
2944,ID,ID-4,Site 4,Meadow,2023-09-07 19:39:44.806,2023-09-07 19:40:03.324,00:00:18.518000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 19:39:44.806
574,ID,ID-3,Site 3,Meadow,2023-09-07 19:39:44.806,2023-09-07 19:40:03.324,00:00:18.518000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-07 19:39:44.806
3740,FAIR-D,FAIR-D3,Site 3,Meadow,2023-09-08 07:21:15.000,2023-09-08 08:04:07.000,00:42:52,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-08 07:21:15.000
2945,ID,ID-4,Site 4,Meadow,2023-09-08 09:10:36.226,2023-09-08 09:11:07.531,00:00:31.305000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-08 09:10:36.226
575,ID,ID-3,Site 3,Meadow,2023-09-08 09:10:36.226,2023-09-08 09:11:07.531,00:00:31.305000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-08 09:10:36.226
2946,ID,ID-4,Site 4,Meadow,2023-09-08 09:11:18.745,2023-09-08 09:11:48.625,00:00:29.880000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-08 09:11:18.745
576,ID,ID-3,Site 3,Meadow,2023-09-08 09:11:18.745,2023-09-08 09:11:48.625,00:00:29.880000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-08 09:11:18.745
577,ID,ID-3,Site 3,Meadow,2023-09-08 09:24:59.052,2023-09-08 09:25:07.790,00:00:08.738000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-09-08 09:24:59.052
2947,ID,ID-4,Site 4,Meadow,2023-09-08 09:24:59.052,2023-09-08 09:25:07.790,00:00:08.738000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-09-08 09:24:59.052
4233,FAIR-D,FAIR-D4,Site 4,Meadow,2023-09-08 10:05:23.000,2023-09-08 10:05:38.000,00:00:15,fly,Insecta,Diptera,Brachycera,Muscoidea,Muscidae,#N/C,#N/C,#N/C,2023-09-08 10:05:23.000
4234,FAIR-D,FAIR-D4,Site 4,Meadow,2023-09-08 10:59:17.000,2023-09-08 10:59:25.000,00:00:08,fly,Insecta,Diptera,Brachycera,Muscoidea,#N/C,#N/C,#N/C,#N/C,2023-09-08 10:59:17.000
2948,ID,ID-4,Site 4,Meadow,2023-09-08 12:00:51.811,2023-09-08 12:01:19.104,00:00:27.293000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:00:51.811
578,ID,ID-3,Site 3,Meadow,2023-09-08 12:00:51.811,2023-09-08 12:01:19.104,00:00:27.293000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:00:51.811
2949,ID,ID-4,Site 4,Meadow,2023-09-08 12:01:20.562,2023-09-08 12:02:02.031,00:00:41.469000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:01:20.562
579,ID,ID-3,Site 3,Meadow,2023-09-08 12:01:20.562,2023-09-08 12:02:02.031,00:00:41.469000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:01:20.562
2950,ID,ID-4,Site 4,Meadow,2023-09-08 12:02:09.200,2023-09-08 12:02:27.809,00:00:18.609000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:02:09.200
580,ID,ID-3,Site 3,Meadow,2023-09-08 12:02:09.200,2023-09-08 12:02:27.809,00:00:18.609000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:02:09.200
2951,ID,ID-4,Site 4,Meadow,2023-09-08 12:02:32.026,2023-09-08 12:02:47.824,00:00:15.798000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:02:32.026
581,ID,ID-3,Site 3,Meadow,2023-09-08 12:02:32.026,2023-09-08 12:02:47.824,00:00:15.798000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:02:32.026
2952,ID,ID-4,Site 4,Meadow,2023-09-08 12:02:54.875,2023-09-08 12:03:03.454,00:00:08.579000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:02:54.875
582,ID,ID-3,Site 3,Meadow,2023-09-08 12:02:54.875,2023-09-08 12:03:03.454,00:00:08.579000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:02:54.875
2953,ID,ID-4,Site 4,Meadow,2023-09-08 12:03:06.362,2023-09-08 12:03:20.633,00:00:14.271000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:03:06.362
583,ID,ID-3,Site 3,Meadow,2023-09-08 12:03:06.362,2023-09-08 12:03:20.633,00:00:14.271000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:03:06.362
2954,ID,ID-4,Site 4,Meadow,2023-09-08 12:03:26.328,2023-09-08 12:03:50.713,00:00:24.385000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:03:26.328
584,ID,ID-3,Site 3,Meadow,2023-09-08 12:03:26.328,2023-09-08 12:03:50.713,00:00:24.385000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:03:26.328
2955,ID,ID-4,Site 4,Meadow,2023-09-08 12:04:00.644,2023-09-08 12:05:25.603,00:01:24.959000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:04:00.644
585,ID,ID-3,Site 3,Meadow,2023-09-08 12:04:00.644,2023-09-08 12:05:25.603,00:01:24.959000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:04:00.644
2956,ID,ID-4,Site 4,Meadow,2023-09-08 12:05:29.865,2023-09-08 12:05:45.420,00:00:15.555000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:05:29.865
586,ID,ID-3,Site 3,Meadow,2023-09-08 12:05:29.865,2023-09-08 12:05:45.420,00:00:15.555000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:05:29.865
2957,ID,ID-4,Site 4,Meadow,2023-09-08 12:06:16.465,2023-09-08 12:06:52.137,00:00:35.672000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:06:16.465
587,ID,ID-3,Site 3,Meadow,2023-09-08 12:06:16.465,2023-09-08 12:06:52.137,00:00:35.672000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:06:16.465
2958,ID,ID-4,Site 4,Meadow,2023-09-08 12:07:04.989,2023-09-08 12:07:10.684,00:00:05.695000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:07:04.989
588,ID,ID-3,Site 3,Meadow,2023-09-08 12:07:04.989,2023-09-08 12:07:10.684,00:00:05.695000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:07:04.989
2959,ID,ID-4,Site 4,Meadow,2023-09-08 12:07:14.941,2023-09-08 12:07:55.098,00:00:40.157000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:07:14.941
589,ID,ID-3,Site 3,Meadow,2023-09-08 12:07:14.941,2023-09-08 12:07:55.098,00:00:40.157000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:07:14.941
2960,ID,ID-4,Site 4,Meadow,2023-09-08 12:07:59.371,2023-09-08 12:08:26.755,00:00:27.384000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:07:59.371
590,ID,ID-3,Site 3,Meadow,2023-09-08 12:07:59.371,2023-09-08 12:08:26.755,00:00:27.384000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:07:59.371
591,ID,ID-3,Site 3,Meadow,2023-09-08 12:08:29.575,2023-09-08 12:08:59.594,00:00:30.019000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:08:29.575
2961,ID,ID-4,Site 4,Meadow,2023-09-08 12:08:29.575,2023-09-08 12:08:59.594,00:00:30.019000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:08:29.575
592,ID,ID-3,Site 3,Meadow,2023-09-08 12:09:18.020,2023-09-08 12:09:36.513,00:00:18.493000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:09:18.020
2962,ID,ID-4,Site 4,Meadow,2023-09-08 12:09:18.020,2023-09-08 12:09:36.513,00:00:18.493000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-08 12:09:18.020
3741,FAIR-D,FAIR-D3,Site 3,Meadow,2023-09-08 12:23:21.000,2023-09-08 12:23:34.000,00:00:13,fly,Insecta,Diptera,Brachycera,Lauxanioidea,Lauxaniidae,Lauxaniinae,Calliopum,#N/C,2023-09-08 12:23:21.000
3742,FAIR-D,FAIR-D3,Site 3,Meadow,2023-09-08 14:06:54.000,2023-09-08 14:07:47.000,00:00:53,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-08 14:06:54.000
593,ID,ID-3,Site 3,Meadow,2023-09-08 17:38:29.981,2023-09-08 17:38:57.045,00:00:27.064000,other,Insecta,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-08 17:38:29.981
2963,ID,ID-4,Site 4,Meadow,2023-09-08 17:38:29.981,2023-09-08 17:38:57.045,00:00:27.064000,other,Insecta,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-08 17:38:29.981
594,ID,ID-3,Site 3,Meadow,2023-09-08 17:39:38.183,2023-09-08 17:40:17.953,00:00:39.770000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-08 17:39:38.183
2964,ID,ID-4,Site 4,Meadow,2023-09-08 17:39:38.183,2023-09-08 17:40:17.953,00:00:39.770000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-08 17:39:38.183
595,ID,ID-3,Site 3,Meadow,2023-09-08 18:02:08.895,2023-09-08 18:02:11.759,00:00:02.864000,other,Insecta,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-08 18:02:08.895
2965,ID,ID-4,Site 4,Meadow,2023-09-08 18:02:08.895,2023-09-08 18:02:11.759,00:00:02.864000,other,Insecta,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-08 18:02:08.895
3743,FAIR-D,FAIR-D3,Site 3,Meadow,2023-09-08 18:21:20.000,2023-09-08 18:21:42.000,00:00:22,robber_fly,Insecta,Hymenoptera,Apocrita,Ichneumonoidea,Ichneumonidae,Xoridinae,Xorides,#N/C,2023-09-08 18:21:20.000
596,ID,ID-3,Site 3,Meadow,2023-09-08 18:24:20.326,2023-09-08 18:24:23.145,00:00:02.819000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-08 18:24:20.326
2966,ID,ID-4,Site 4,Meadow,2023-09-08 18:24:20.326,2023-09-08 18:24:23.145,00:00:02.819000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-08 18:24:20.326
2967,ID,ID-4,Site 4,Meadow,2023-09-08 19:16:13.758,2023-09-08 19:16:42.292,00:00:28.534000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-08 19:16:13.758
597,ID,ID-3,Site 3,Meadow,2023-09-08 19:16:13.758,2023-09-08 19:16:42.292,00:00:28.534000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-08 19:16:13.758
2968,ID,ID-4,Site 4,Meadow,2023-09-08 19:23:12.403,2023-09-08 19:23:35.220,00:00:22.817000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-08 19:23:12.403
