ID,Device_type,Device,Site,Ambient,Checkin,Checkout,Duration,Pre-classification,Class,Order,Suborder,Superfamily,Family,Subfamily,Genus,Epithet,DateTime
3350,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 09:31:02.000,2023-08-31 09:37:44.000,00:06:42,fly,Insecta,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 09:31:02.000
3556,FAIR-D,FAIR-D2,Site 2,Maize Field,2023-08-31 09:35:07.000,2023-08-31 09:35:20.000,00:00:13,fly,Insecta,Diptera,Brachycera,Muscoidea,#N/C,#N/C,#N/C,#N/C,2023-08-31 09:35:07.000
3351,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 09:44:39.000,2023-08-31 09:44:50.000,00:00:11,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 09:44:39.000
3352,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 09:46:27.000,2023-08-31 09:47:05.000,00:00:38,fly,Insecta,Diptera,Brachycera,Muscoidea,#N/C,#N/C,#N/C,#N/C,2023-08-31 09:46:27.000
3353,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 10:56:22.000,2023-08-31 10:56:30.000,00:00:08,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-08-31 10:56:22.000
3354,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 11:09:56.000,2023-08-31 11:10:48.000,00:00:52,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-08-31 11:09:56.000
3355,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 11:16:37.000,2023-08-31 11:16:45.000,00:00:08,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 11:16:37.000
3356,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 11:23:32.000,2023-08-31 11:23:42.000,00:00:10,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-08-31 11:23:32.000
3557,FAIR-D,FAIR-D2,Site 2,Maize Field,2023-08-31 11:42:21.000,2023-08-31 11:42:34.000,00:00:13,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 11:42:21.000
1734,ID,ID-2,Site 2,Maize Field,2023-08-31 12:00:43.874,2023-08-31 12:01:15.474,00:00:31.600000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-08-31 12:00:43.874
1735,ID,ID-2,Site 2,Maize Field,2023-08-31 12:01:06.694,2023-08-31 12:01:46.722,00:00:40.028000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:01:06.694
1736,ID,ID-2,Site 2,Maize Field,2023-08-31 12:02:37.583,2023-08-31 12:03:32.975,00:00:55.392000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:02:37.583
1737,ID,ID-2,Site 2,Maize Field,2023-08-31 12:03:56.893,2023-08-31 12:04:31.131,00:00:34.238000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:03:56.893
1738,ID,ID-2,Site 2,Maize Field,2023-08-31 12:04:35.374,2023-08-31 12:04:56.781,00:00:21.407000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:04:35.374
1739,ID,ID-2,Site 2,Maize Field,2023-08-31 12:06:13.820,2023-08-31 12:06:58.080,00:00:44.260000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:06:13.820
1740,ID,ID-2,Site 2,Maize Field,2023-08-31 12:11:15.355,2023-08-31 12:11:19.617,00:00:04.262000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:11:15.355
1741,ID,ID-2,Site 2,Maize Field,2023-08-31 12:11:33.729,2023-08-31 12:12:05.053,00:00:31.324000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:11:33.729
1742,ID,ID-2,Site 2,Maize Field,2023-08-31 12:12:00.790,2023-08-31 12:12:19.589,00:00:18.799000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:12:00.790
1743,ID,ID-2,Site 2,Maize Field,2023-08-31 12:12:09.412,2023-08-31 12:12:22.411,00:00:12.999000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:12:09.412
1744,ID,ID-2,Site 2,Maize Field,2023-08-31 12:12:25.276,2023-08-31 12:13:36.775,00:01:11.499000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:12:25.276
1745,ID,ID-2,Site 2,Maize Field,2023-08-31 12:13:42.395,2023-08-31 12:13:50.963,00:00:08.568000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:13:42.395
1746,ID,ID-2,Site 2,Maize Field,2023-08-31 12:13:52.411,2023-08-31 12:13:59.659,00:00:07.248000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:13:52.411
1747,ID,ID-2,Site 2,Maize Field,2023-08-31 12:13:53.876,2023-08-31 12:17:10.040,00:03:16.164000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:13:53.876
1748,ID,ID-2,Site 2,Maize Field,2023-08-31 12:14:58.121,2023-08-31 12:17:07.155,00:02:09.034000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:14:58.121
1749,ID,ID-2,Site 2,Maize Field,2023-08-31 12:17:12.932,2023-08-31 12:17:28.810,00:00:15.878000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:17:12.932
1750,ID,ID-2,Site 2,Maize Field,2023-08-31 12:17:14.421,2023-08-31 12:17:28.833,00:00:14.412000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:17:14.421
3357,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 12:17:25.000,2023-08-31 12:17:39.000,00:00:14,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-08-31 12:17:25.000
1751,ID,ID-2,Site 2,Maize Field,2023-08-31 12:17:33.043,2023-08-31 12:19:11.122,00:01:38.079000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:17:33.043
1752,ID,ID-2,Site 2,Maize Field,2023-08-31 12:19:13.961,2023-08-31 12:19:26.756,00:00:12.795000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:19:13.961
1753,ID,ID-2,Site 2,Maize Field,2023-08-31 12:19:29.645,2023-08-31 12:21:20.414,00:01:50.769000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:19:29.645
1754,ID,ID-2,Site 2,Maize Field,2023-08-31 12:21:23.271,2023-08-31 12:21:30.418,00:00:07.147000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:21:23.271
1755,ID,ID-2,Site 2,Maize Field,2023-08-31 12:21:33.202,2023-08-31 12:23:34.743,00:02:01.541000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:21:33.202
1756,ID,ID-2,Site 2,Maize Field,2023-08-31 12:21:36.117,2023-08-31 12:21:57.737,00:00:21.620000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:21:36.117
1757,ID,ID-2,Site 2,Maize Field,2023-08-31 12:22:09.115,2023-08-31 12:22:16.267,00:00:07.152000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:22:09.115
1758,ID,ID-2,Site 2,Maize Field,2023-08-31 12:23:44.634,2023-08-31 12:23:50.299,00:00:05.665000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:23:44.634
1759,ID,ID-2,Site 2,Maize Field,2023-08-31 12:23:51.733,2023-08-31 12:25:48.616,00:01:56.883000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:23:51.733
1760,ID,ID-2,Site 2,Maize Field,2023-08-31 12:25:50.033,2023-08-31 12:25:52.893,00:00:02.860000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:25:50.033
1761,ID,ID-2,Site 2,Maize Field,2023-08-31 12:25:54.341,2023-08-31 12:27:07.086,00:01:12.745000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:25:54.341
1762,ID,ID-2,Site 2,Maize Field,2023-08-31 12:27:08.512,2023-08-31 12:27:31.565,00:00:23.053000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:27:08.512
1763,ID,ID-2,Site 2,Maize Field,2023-08-31 12:27:08.532,2023-08-31 12:28:13.101,00:01:04.569000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:27:08.532
1764,ID,ID-2,Site 2,Maize Field,2023-08-31 12:28:15.929,2023-08-31 12:29:32.870,00:01:16.941000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:28:15.929
1765,ID,ID-2,Site 2,Maize Field,2023-08-31 12:28:15.957,2023-08-31 12:29:32.885,00:01:16.928000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:28:15.957
1766,ID,ID-2,Site 2,Maize Field,2023-08-31 12:29:34.293,2023-08-31 12:29:37.135,00:00:02.842000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:29:34.293
1767,ID,ID-2,Site 2,Maize Field,2023-08-31 12:29:42.779,2023-08-31 12:30:20.544,00:00:37.765000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:29:42.779
1768,ID,ID-2,Site 2,Maize Field,2023-08-31 12:29:42.785,2023-08-31 12:30:20.563,00:00:37.778000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:29:42.785
3558,FAIR-D,FAIR-D2,Site 2,Maize Field,2023-08-31 12:37:58.000,2023-08-31 12:38:02.000,00:00:04,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 12:37:58.000
3358,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 12:59:03.000,2023-08-31 12:59:13.000,00:00:10,wasp,Insecta,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,Vespula,#N/C,2023-08-31 12:59:03.000
1769,ID,ID-2,Site 2,Maize Field,2023-08-31 13:01:19.855,2023-08-31 13:01:38.334,00:00:18.479000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:01:19.855
1770,ID,ID-2,Site 2,Maize Field,2023-08-31 13:01:41.155,2023-08-31 13:02:12.536,00:00:31.381000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:01:41.155
3359,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-31 13:02:35.000,2023-08-31 13:04:23.000,00:01:48,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-08-31 13:02:35.000
1771,ID,ID-2,Site 2,Maize Field,2023-08-31 13:03:53.960,2023-08-31 13:03:59.616,00:00:05.656000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:03:53.960
1772,ID,ID-2,Site 2,Maize Field,2023-08-31 13:04:02.474,2023-08-31 13:04:22.672,00:00:20.198000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:04:02.474
1773,ID,ID-2,Site 2,Maize Field,2023-08-31 13:04:32.486,2023-08-31 13:04:41.033,00:00:08.547000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:04:32.486
1774,ID,ID-2,Site 2,Maize Field,2023-08-31 13:04:53.636,2023-08-31 13:05:09.356,00:00:15.720000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:04:53.636
1775,ID,ID-2,Site 2,Maize Field,2023-08-31 13:05:26.166,2023-08-31 13:05:54.464,00:00:28.298000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:05:26.166
1776,ID,ID-2,Site 2,Maize Field,2023-08-31 13:09:06.549,2023-08-31 13:09:43.901,00:00:37.352000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:09:06.549
1777,ID,ID-2,Site 2,Maize Field,2023-08-31 13:09:29.254,2023-08-31 13:09:48.235,00:00:18.981000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:09:29.254
1778,ID,ID-2,Site 2,Maize Field,2023-08-31 13:09:38.053,2023-08-31 13:09:43.938,00:00:05.885000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:09:38.053
1779,ID,ID-2,Site 2,Maize Field,2023-08-31 13:09:46.821,2023-08-31 13:09:55.404,00:00:08.583000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:09:46.821
1780,ID,ID-2,Site 2,Maize Field,2023-08-31 13:09:49.678,2023-08-31 13:10:16.623,00:00:26.945000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:09:49.678
1781,ID,ID-2,Site 2,Maize Field,2023-08-31 13:10:20.884,2023-08-31 13:10:29.446,00:00:08.562000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:10:20.884
1782,ID,ID-2,Site 2,Maize Field,2023-08-31 13:10:32.310,2023-08-31 13:10:42.210,00:00:09.900000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:10:32.310
1783,ID,ID-2,Site 2,Maize Field,2023-08-31 13:10:45.027,2023-08-31 13:11:03.460,00:00:18.433000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:10:45.027
1784,ID,ID-2,Site 2,Maize Field,2023-08-31 13:11:09.089,2023-08-31 13:11:38.801,00:00:29.712000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:11:09.089
1785,ID,ID-2,Site 2,Maize Field,2023-08-31 13:11:47.239,2023-08-31 13:12:08.617,00:00:21.378000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:11:47.239
1786,ID,ID-2,Site 2,Maize Field,2023-08-31 13:12:17.073,2023-08-31 13:14:55.311,00:02:38.238000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:12:17.073
1787,ID,ID-2,Site 2,Maize Field,2023-08-31 13:16:33.815,2023-08-31 13:17:15.197,00:00:41.382000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:16:33.815
1788,ID,ID-2,Site 2,Maize Field,2023-08-31 13:17:19.416,2023-08-31 13:22:20.505,00:05:01.089000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:17:19.416
1789,ID,ID-2,Site 2,Maize Field,2023-08-31 13:17:23.704,2023-08-31 13:17:44.023,00:00:20.319000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:17:23.704
1790,ID,ID-2,Site 2,Maize Field,2023-08-31 13:18:54.075,2023-08-31 13:18:59.902,00:00:05.827000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:18:54.075
1791,ID,ID-2,Site 2,Maize Field,2023-08-31 13:19:05.617,2023-08-31 13:19:17.220,00:00:11.603000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:19:05.617
1792,ID,ID-2,Site 2,Maize Field,2023-08-31 13:20:20.221,2023-08-31 13:20:36.173,00:00:15.952000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:20:20.221
1793,ID,ID-2,Site 2,Maize Field,2023-08-31 13:20:57.722,2023-08-31 13:21:03.575,00:00:05.853000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:20:57.722
1794,ID,ID-2,Site 2,Maize Field,2023-08-31 13:21:10.706,2023-08-31 13:21:41.294,00:00:30.588000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:21:10.706
1795,ID,ID-2,Site 2,Maize Field,2023-08-31 13:21:42.712,2023-08-31 13:22:01.660,00:00:18.948000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:21:42.712
1796,ID,ID-2,Site 2,Maize Field,2023-08-31 13:22:04.499,2023-08-31 13:22:34.872,00:00:30.373000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-08-31 13:22:04.499
1797,ID,ID-2,Site 2,Maize Field,2023-08-31 13:22:24.915,2023-08-31 13:22:27.813,00:00:02.898000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-08-31 13:22:24.915
1798,ID,ID-2,Site 2,Maize Field,2023-08-31 13:22:37.747,2023-08-31 13:23:43.479,00:01:05.732000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-08-31 13:22:37.747
1799,ID,ID-2,Site 2,Maize Field,2023-08-31 13:23:46.322,2023-08-31 13:24:50.054,00:01:03.732000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:23:46.322
1800,ID,ID-2,Site 2,Maize Field,2023-08-31 13:23:46.350,2023-08-31 13:25:34.782,00:01:48.432000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-08-31 13:23:46.350
1801,ID,ID-2,Site 2,Maize Field,2023-08-31 13:24:51.506,2023-08-31 13:30:03.529,00:05:12.023000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-08-31 13:24:51.506
1802,ID,ID-2,Site 2,Maize Field,2023-08-31 13:26:03.310,2023-08-31 13:27:23.027,00:01:19.717000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-08-31 13:26:03.310
1803,ID,ID-2,Site 2,Maize Field,2023-08-31 13:28:31.369,2023-08-31 13:29:00.401,00:00:29.032000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-08-31 13:28:31.369
1804,ID,ID-2,Site 2,Maize Field,2023-08-31 13:29:03.312,2023-08-31 13:29:11.999,00:00:08.687000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-08-31 13:29:03.312
1805,ID,ID-2,Site 2,Maize Field,2023-08-31 13:30:10.740,2023-08-31 13:37:17.533,00:07:06.793000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:30:10.740
1806,ID,ID-2,Site 2,Maize Field,2023-08-31 13:33:09.295,2023-08-31 13:33:31.118,00:00:21.823000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:33:09.295
1807,ID,ID-2,Site 2,Maize Field,2023-08-31 13:33:32.610,2023-08-31 13:33:45.683,00:00:13.073000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:33:32.610
1808,ID,ID-2,Site 2,Maize Field,2023-08-31 13:33:39.884,2023-08-31 13:33:45.710,00:00:05.826000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-08-31 13:33:39.884
1809,ID,ID-2,Site 2,Maize Field,2023-08-31 13:34:45.683,2023-08-31 13:34:52.953,00:00:07.270000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:34:45.683
1810,ID,ID-2,Site 2,Maize Field,2023-08-31 13:35:50.522,2023-08-31 13:36:06.670,00:00:16.148000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:35:50.522
1811,ID,ID-2,Site 2,Maize Field,2023-08-31 13:35:50.547,2023-08-31 13:36:16.801,00:00:26.254000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-08-31 13:35:50.547
1812,ID,ID-2,Site 2,Maize Field,2023-08-31 13:36:18.265,2023-08-31 13:36:38.544,00:00:20.279000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-08-31 13:36:18.265
1813,ID,ID-2,Site 2,Maize Field,2023-08-31 13:36:39.999,2023-08-31 13:37:59.484,00:01:19.485000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-08-31 13:36:39.999
1814,ID,ID-2,Site 2,Maize Field,2023-08-31 13:37:04.585,2023-08-31 13:37:08.913,00:00:04.328000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:37:04.585
1815,ID,ID-2,Site 2,Maize Field,2023-08-31 13:37:20.450,2023-08-31 13:38:09.551,00:00:49.101000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:37:20.450
1816,ID,ID-2,Site 2,Maize Field,2023-08-31 13:38:03.824,2023-08-31 13:40:07.656,00:02:03.832000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:38:03.824
1817,ID,ID-2,Site 2,Maize Field,2023-08-31 13:38:12.474,2023-08-31 13:38:19.792,00:00:07.318000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:38:12.474
1818,ID,ID-2,Site 2,Maize Field,2023-08-31 13:38:22.691,2023-08-31 13:38:25.524,00:00:02.833000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:38:22.691
1819,ID,ID-2,Site 2,Maize Field,2023-08-31 13:38:29.790,2023-08-31 13:38:48.597,00:00:18.807000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:38:29.790
1820,ID,ID-2,Site 2,Maize Field,2023-08-31 13:38:50.054,2023-08-31 13:38:54.352,00:00:04.298000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:38:50.054
1821,ID,ID-2,Site 2,Maize Field,2023-08-31 13:38:55.872,2023-08-31 13:39:53.135,00:00:57.263000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:38:55.872
1822,ID,ID-2,Site 2,Maize Field,2023-08-31 13:38:57.341,2023-08-31 13:39:57.529,00:01:00.188000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:38:57.341
1823,ID,ID-2,Site 2,Maize Field,2023-08-31 13:38:57.358,2023-08-31 13:39:14.927,00:00:17.569000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:38:57.358
1824,ID,ID-2,Site 2,Maize Field,2023-08-31 13:39:16.422,2023-08-31 13:39:39.980,00:00:23.558000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:39:16.422
1825,ID,ID-2,Site 2,Maize Field,2023-08-31 13:39:42.865,2023-08-31 13:40:04.775,00:00:21.910000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:39:42.865
1826,ID,ID-2,Site 2,Maize Field,2023-08-31 13:40:04.794,2023-08-31 13:40:13.574,00:00:08.780000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:40:04.794
1827,ID,ID-2,Site 2,Maize Field,2023-08-31 13:40:07.714,2023-08-31 13:40:38.333,00:00:30.619000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:40:07.714
1828,ID,ID-2,Site 2,Maize Field,2023-08-31 13:40:07.722,2023-08-31 13:40:10.699,00:00:02.977000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:40:07.722
1829,ID,ID-2,Site 2,Maize Field,2023-08-31 13:40:13.615,2023-08-31 13:40:28.173,00:00:14.558000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:40:13.615
1830,ID,ID-2,Site 2,Maize Field,2023-08-31 13:40:29.665,2023-08-31 13:40:32.606,00:00:02.941000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-31 13:40:29.665
1831,ID,ID-2,Site 2,Maize Field,2023-08-31 14:00:41.336,2023-08-31 14:05:34.090,00:04:52.754000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-08-31 14:00:41.336
1832,ID,ID-2,Site 2,Maize Field,2023-08-31 14:01:08.359,2023-08-31 14:01:28.717,00:00:20.358000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-08-31 14:01:08.359
1833,ID,ID-2,Site 2,Maize Field,2023-08-31 14:01:18.503,2023-08-31 14:01:24.365,00:00:05.862000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-08-31 14:01:18.503
